,day,hour,loc,scale,tailweight,skewness
63,2.0,15.0,35.59550181023377,6.505096449885036,1.6399552373340671,1.0399661551470472
64,2.0,16.0,35.8044167549996,5.5560227974499155,1.785829564927375,0.7401681012193279
65,2.0,17.0,38.99641146590162,10.686342116323999,3.4508934282646324,0.8351352375545803
66,2.0,18.0,40.005141821015506,9.107745319002928,2.7055031410314436,-0.396657933758729
67,2.0,19.0,44.523374293758025,3.946081433986994,1.0000008344650269,-0.039430249520306576
68,2.0,20.0,44.64290977789986,5.949672255616039,1.6230768211938407,-0.2604974039038457
69,2.0,21.0,42.957507496052884,8.147389941488036,2.0309089250870107,-0.6991590401214283
70,2.0,22.0,34.38449007812975,10.846012579548304,2.8934800858843537,-3.0578969149731554
71,2.0,23.0,40.86016874676566,7.2067735490877,1.5011643505135557,-0.9807633725751521
72,3.0,0.0,37.801382967198144,5.411406867406511,1.2827061444615941,-0.6477500030984059
73,3.0,1.0,34.752635511944625,8.265873887822497,1.883894684441278,-0.834191585043456
74,3.0,2.0,35.83454447602319,4.9087817878921784,1.2797424228877536,-0.12126525687179843
75,3.0,3.0,36.363361921027035,6.173542701277965,1.4980519099610248,0.23328234715085983
76,3.0,4.0,34.992400340615035,7.342458423638119,1.8975868937417957,-0.06763110900071984
77,3.0,5.0,36.2218478639255,12.440149641036518,3.213299762680929,-0.15063223636556466
78,3.0,6.0,38.34922636044332,17.797045416920295,3.1829796729213196,0.16460022627666118
79,3.0,7.0,39.59419568602297,16.13256783968178,2.627635994524154,0.2284234490239022
80,3.0,8.0,37.864287048218884,16.05786536994182,2.1239944564238225,-0.1554407627782419
81,3.0,9.0,35.55865782077298,19.415440544792496,2.7711849623518114,-0.4138496938773466
82,3.0,10.0,45.88901597117943,16.644252825631668,3.3107023179410695,1.4099183807367675
83,3.0,11.0,41.398506015976075,18.188414444563985,3.249677174547862,0.6522776599130528
84,3.0,12.0,62.42910180337205,25.353628532917362,6.6383700469095395,5.743504312878875
85,3.0,13.0,43.55964631798551,11.799959199574566,2.1578230883255634,1.3866400188547385
86,3.0,14.0,36.94528825120553,9.512083807392873,1.8015943867811517,0.814968150998639
87,3.0,15.0,40.73474186877913,8.45880557850422,2.1348543795652692,1.9758182016799228
88,3.0,16.0,37.26927076773283,7.878740137283306,2.0357260308656167,0.8361784416309818
89,3.0,17.0,38.63003036659273,7.15080794286905,2.0801717954853247,0.2814072316354739
90,3.0,18.0,42.11806582776603,5.86043282471461,1.5546503275001073,0.20580787186170285
91,3.0,19.0,46.55703064604066,9.371914555645073,2.125223607333472,0.3257786615310283
92,3.0,20.0,47.069371170522835,6.205098438377769,1.3069128294386778,0.014375094728105688
93,3.0,21.0,41.61144829169011,9.648427529675864,2.161454158313952,-1.4610512901516322
94,3.0,22.0,43.94045650449812,9.227584043959075,1.791163620779499,-1.1804207899314445
95,3.0,23.0,21.228297575305696,5.090034578347899,4.51872625935428,-10.38497543334961
96,4.0,0.0,36.3548589560921,6.281073049285303,1.7268674574379412,-0.972822193773806
97,4.0,1.0,35.31946079458388,6.007644257617904,1.831989939524219,-0.7919881247222414
98,4.0,2.0,33.64946635525212,6.206025584100975,1.8720106316076681,-0.7647586658090838
99,4.0,3.0,35.62167571513703,5.285648544630693,1.5405461811524872,-0.09629736570840365
100,4.0,4.0,36.068383801343025,4.620369533845007,1.6892791354256071,-0.04165803570873705
101,4.0,5.0,37.645176858171645,6.003660499858915,1.99491315716788,-0.07991522984559706
102,4.0,6.0,42.39340925271031,7.36490959856532,1.6939820078817283,0.1835367361761232
103,4.0,7.0,38.13612645731577,16.36556912751124,2.99009460832169,-1.1495100671043665
104,4.0,8.0,41.51135510672106,19.716280199161503,3.1023192959531656,-0.7853023898139613
105,4.0,9.0,43.44268016545393,12.94762651193073,2.3252195406733693,-0.19264278254878764
106,4.0,10.0,43.550084241968634,10.950427767659365,1.9646996404036834,0.1464138389055437
107,4.0,11.0,38.806415305943354,8.637987750231837,1.737915432562111,-0.48126027490048867
108,4.0,12.0,37.668280143713105,10.823553195321427,2.163153609182677,-0.5137263363988358
109,4.0,13.0,38.52847217366377,8.095280510726226,1.5600826363457543,0.026753119530080645
110,4.0,14.0,37.885279430727266,7.277455327268118,1.4759358720232223,0.3662221943521962
111,4.0,15.0,36.84342968606586,9.81801641878533,1.619588320821628,0.2681694252387674
112,4.0,16.0,38.044199400128655,8.042051534379263,1.906836912257112,0.3324587554180789
113,4.0,17.0,44.67679762464694,7.568853475477392,1.9573246083301716,1.1739733051084469
114,4.0,18.0,45.17637696671042,4.067192782728083,1.2389191737366987,0.22592579385595007
115,4.0,19.0,52.750983333518676,7.8933556554625035,2.4181772617253117,1.5356385896855824
116,4.0,20.0,45.25845611780854,10.680330343999897,2.5125311717117027,-0.6424863526956891
117,4.0,21.0,42.40847677682344,6.869935715017471,1.9739260461245063,-1.0760454547383411
118,4.0,22.0,36.626133070884066,9.19659707956044,2.385731421272419,-2.4218418016436094
119,4.0,23.0,41.06048143573954,5.898641622896287,1.5744873898533267,-0.46444005834000907
120,5.0,0.0,38.481990514119865,4.253338734354757,1.2751275318585693,-0.3637585871697292
121,5.0,1.0,38.524819478594516,5.631463041091168,1.8363322930171464,0.11649475892827371
122,5.0,2.0,37.68027409625371,6.362498934959018,1.8355065820682102,0.3427770938783992
123,5.0,3.0,37.285528961316906,4.729405881823417,1.5850729851915895,0.3478052206259237
124,5.0,4.0,36.15544755312202,5.127786031918943,1.8972945148630262,0.0330426344085255
125,5.0,5.0,39.5142677333364,4.004810695787603,1.3473933248781498,0.2097515050560425
126,5.0,6.0,43.76456159585579,7.227240352777114,1.3821494346288328,-0.0936410852423134
127,5.0,7.0,46.356359708991306,18.221780224034156,2.855333540911903,-0.5706727087042327
128,5.0,8.0,46.909178712522824,11.831903726159013,1.7059799100568747,-0.6092796703879524
129,5.0,9.0,46.292550826568565,9.661428996578922,1.7812467573373443,-0.0018504036375570792
130,5.0,10.0,44.51145477424939,8.474403406775343,1.7172417537172187,0.021220791859878744
131,5.0,11.0,43.34751917921676,20.01497010744942,3.601868190720587,0.18294678815998514
132,5.0,12.0,40.064831242961624,13.56718103851691,2.8197076377399823,-0.06313178871840491
133,5.0,13.0,39.58730360272365,8.050126668063873,1.4749307494686485,0.06685882084865444
134,5.0,14.0,40.90574582387376,6.869749794538305,1.4488616270190715,0.582397883179822
135,5.0,15.0,39.199621126085034,5.252253236801261,1.2158585195613056,0.41054694266171093
136,5.0,16.0,38.35491067948989,6.901503783334808,1.772978723492868,0.1904251850937434
137,5.0,17.0,42.47758231897211,8.352488495750029,2.216201806502325,0.4192048075570129
138,5.0,18.0,49.24916769178211,9.456004268861069,2.5035764332358763,0.8446323592480738
139,5.0,19.0,50.581439132323126,9.08394594469975,2.1534573796655088,0.39216137689834746
140,5.0,20.0,48.22126983975322,8.220465855611842,1.828732026530991,-0.3083127377636435
141,5.0,21.0,45.530975220471404,6.865638025804699,1.6394503421054447,-0.503940757288469
142,5.0,22.0,43.46294180358221,6.654752721140897,1.6081047351684319,-0.6088893048567158
143,5.0,23.0,39.498922806841,7.631524284792667,2.372657872418044,-0.6085114750023064
144,6.0,0.0,37.358962186823376,4.741077205296389,1.3122422102765692,-0.373933634900922
145,6.0,1.0,36.119332107186565,4.120379191235447,1.4352448723828604,-0.2728707827563572
146,6.0,2.0,35.82949288948747,4.731945380203225,1.6204808507648951,0.009228468812661634
147,6.0,3.0,35.65455103868431,5.581862541439476,1.8003148411932233,0.05362805399258563
148,6.0,4.0,34.67302947925374,5.99263204970674,1.9978315506115847,-0.11774040526655653
149,6.0,5.0,36.9263735564218,6.257835762645048,2.0964965837199374,-0.051887256220688543
150,6.0,6.0,42.30617829646156,7.73176070037096,1.5746815084099768,-0.15127167426391783
151,6.0,7.0,43.32474104810007,18.845257285984527,2.9267072848581313,-0.8759348935346198
152,6.0,8.0,45.644036704627126,19.59875620764563,2.6717613725612543,-0.7057713515727218
153,6.0,9.0,43.266881779616114,10.780255626700743,1.8687685864863224,-0.7845216481205539
154,6.0,10.0,40.4887639150489,13.917776264354686,2.3573199333733097,-0.49752618920080627
155,6.0,11.0,32.58592258336839,18.392967330179623,3.4746680316110456,-1.5514136845868935
156,6.0,12.0,33.49080245480288,21.69750850482684,4.031462603094591,-1.0628465259163045
157,6.0,13.0,37.12890665610269,8.954354931862039,1.6533497152036103,-0.03824924025553904
158,6.0,14.0,35.95586513832356,6.738995769859901,1.4339035840445726,-0.07798281873994468
159,6.0,15.0,35.353791719619025,9.424791645001317,2.0275509978970137,-0.14899803387121086
160,6.0,16.0,34.34582582015844,10.165050401670916,2.205995364730224,-0.37079151552809614
161,6.0,17.0,37.920356962957314,17.225203607788256,3.744638232897753,-0.3511628605439609
162,6.0,18.0,42.60824763778555,7.784071848562435,1.7210456269140628,-0.2478352387315797
163,6.0,19.0,45.40542752873651,15.972471157728243,3.006203321592793,-0.20296684115939814
164,6.0,20.0,44.03009813245512,8.24403986703725,1.8234500019555848,-0.6531550119403449
165,6.0,21.0,43.73503866566312,6.65546122946075,1.7441726023703383,-0.3401025444230682
166,6.0,22.0,39.69823571738084,7.138938640257443,1.9258104640517206,-1.1373185433301793
167,6.0,23.0,38.48725497381912,7.505040355120567,2.0977298539776195,-0.6424210871292344
168,7.0,0.0,35.72690636227485,6.358843802276133,1.7196178307839127,-0.011756197200994193
169,7.0,1.0,38.46089817273605,8.744876794771335,2.6890170744573756,1.2000087699298319
170,7.0,2.0,34.490954992551295,6.67009461117975,1.9031325098539011,0.3120269397893711
171,7.0,3.0,35.25769313388178,4.197351016104839,1.4000160114534959,0.5640324857188724
172,7.0,4.0,34.32858369210493,4.762414773545173,1.574010445045599,0.3072508676345972
173,7.0,5.0,31.745340394895006,12.31537026401546,3.6799714420574676,-0.9602450856520065
174,7.0,6.0,40.908886756917155,12.141405139596133,2.223263245058799,0.2129571051781466
175,7.0,7.0,41.20695846160351,11.117166688849457,1.7308106160943988,-0.4790155137222635
176,7.0,8.0,44.97187188743993,17.61686560907646,2.3918349078897876,-0.2478254749030642
177,7.0,9.0,39.1469300444587,17.09976153094021,3.0906984202070835,-0.8571130027766535
178,7.0,10.0,39.834384188312875,13.615440984610114,2.6264849217507185,-0.18082480051598177
179,7.0,11.0,37.51403830608693,12.807515979297587,2.458772790596152,-0.34403620424532294
180,7.0,12.0,36.2776257543545,6.7871686065647445,1.5174531172441201,-0.10707443315839968
181,7.0,13.0,35.09431232739385,8.946966499360109,1.8680793388239874,-0.013726186490579313
182,7.0,14.0,35.141265589170125,7.2982530663590275,1.5639439447264987,0.3630612527686373
183,7.0,15.0,34.36739089345248,5.040601860850748,1.3401186002142569,0.29461563070808067
184,7.0,16.0,35.30680488367336,7.811329483753618,2.008788675532255,0.32879480215237694
185,7.0,17.0,37.33329461624615,6.039640477841231,1.7616946774736044,-0.08377222795504682
186,7.0,18.0,41.75534789812602,5.745157094832047,1.7882623439942111,-0.1231582570741505
187,7.0,19.0,45.14665128533914,9.080407157610818,2.0640996489433405,0.04724315340626993
188,7.0,20.0,43.57047750658523,7.7288883772956245,1.7657381031500416,-0.3136345777834349
189,7.0,21.0,39.998910656526505,6.5903782984414585,1.7807967825174869,-0.7521050378534374
190,7.0,22.0,40.13760449107217,6.114052533484826,1.574017826516907,-0.3758754352122493
191,7.0,23.0,37.275591870759385,7.426817935012803,2.077119892298865,-0.2690034586428399
192,8.0,0.0,35.58175809896654,4.046300963316103,1.3721395016403528,-0.437015172343611
193,8.0,1.0,35.30118559704748,7.392645348496577,2.3150963681623336,-0.06714200650228748
194,8.0,2.0,35.93164808081036,4.993467195051414,1.9366469901897398,0.34105131187005244
195,8.0,3.0,35.0932243653744,5.232599966425955,1.9232577406682592,0.3024358726289881
196,8.0,4.0,34.905832777878445,5.371784000755801,1.9098152402921378,0.1152657965738514
197,8.0,5.0,37.20232495457769,4.730460938074126,1.572531878183944,0.15180873151803348
198,8.0,6.0,40.76562853822816,6.951471146577618,1.627397282126305,-0.42850430625137337
199,8.0,7.0,44.274115202594736,8.982657204614974,1.6750596277022478,-0.33293609837187627
200,8.0,8.0,46.87727902483748,9.233327994047672,1.6039987760054806,-0.24067807441115854
201,8.0,9.0,44.322251179387685,7.818614707725362,1.4935250869002321,-0.5999955786898391
202,8.0,10.0,41.572940585772116,9.362190952798517,1.6726756150561368,-0.7035842533157228
203,8.0,11.0,38.819802272495885,12.374290748245057,2.2403848364482215,-0.9515922976208181
204,8.0,12.0,38.23580065808626,8.979932476763446,1.6965032422974349,-0.7845655726965661
205,8.0,13.0,37.04025738634481,7.618186791572549,1.4907066465751582,-0.7243503808778381
206,8.0,14.0,38.043578509782606,5.2847407991437265,1.182313613319417,-0.33198181738355115
207,8.0,15.0,37.80736018456648,5.934786856717019,1.3454384478627677,-0.17697339806651705
208,8.0,16.0,38.596619795527715,8.023894542750485,1.8817734823368497,-0.22621000398108035
209,8.0,17.0,40.68831434436435,7.444619005542942,1.9644526125326822,-0.4731280788894908
210,8.0,18.0,46.297372424911806,5.179681648568843,1.4170144279702672,-0.009826735666250155
211,8.0,19.0,48.073112139401445,5.8503460681507695,1.4093926642472852,-0.3671165623732645
212,8.0,20.0,47.60496131436283,6.6418408817619845,1.4953994083773217,-0.5271584524078474
213,8.0,21.0,43.54097268765343,6.72760559658234,1.8897645137673034,-0.9043332722315511
214,8.0,22.0,43.06402599514618,8.20848872260298,2.0905366590528445,-0.5428388520234837
215,8.0,23.0,39.88346670997347,7.949793177596633,2.3565403289318407,-0.46891055119324737
216,9.0,0.0,38.396071115940416,5.1918298973244825,1.3754651713572528,-0.6277136235349414
217,9.0,1.0,37.13537361168025,4.185237488196991,1.27236175665007,-0.4297006568744912
218,9.0,2.0,35.955610455110744,4.8051502287793,1.6206589231925432,-0.37754761017471733
219,9.0,3.0,35.86628387429747,4.683944471517727,1.5496541218625906,-0.08823184859035624
220,9.0,4.0,35.66470455781498,4.153216703336798,1.7313688892111416,-0.03416076095854443
221,9.0,5.0,36.83243362206361,4.995839780927667,1.8614731805789788,-0.0659932985463892
222,9.0,6.0,39.335991568969334,9.090573504598144,2.1826807612149666,-0.035662094947565524
223,9.0,7.0,39.17292193785593,7.44431296303361,1.5708389484219385,-0.320797521460793
224,9.0,8.0,43.69522306001107,11.30280414852671,2.220642587329447,0.05125626065664899
225,9.0,9.0,40.63588358338664,16.590963537466827,3.59297504945311,-0.4366282800215027
226,9.0,10.0,38.422361071560985,5.693663233671563,1.5008981861301522,-0.7947431771829538
227,9.0,11.0,38.57676068722474,13.168808722507487,2.897684279049756,-0.3577153441864156
228,9.0,12.0,38.90043549784791,10.397381075337037,2.170158602256159,-0.30101851967934584
229,9.0,13.0,37.95315785303915,5.648160926520417,1.1478954188779256,0.0420362503931121
230,9.0,14.0,38.03040268043652,8.020636152621398,1.6806618567604887,0.5230387341178796
231,9.0,15.0,38.04492128121663,6.83121952686302,1.5804465098917626,0.6678416269554978
232,9.0,16.0,37.32190712293195,6.819238921700404,1.9632583470548166,0.5156460254841194
233,9.0,17.0,39.350585194687056,5.586200695368864,1.585551478833455,0.335953485775444
234,9.0,18.0,43.83933789386304,10.260697810856847,2.44790876607025,0.267745890722728
235,9.0,19.0,44.98835995061408,10.678673045033218,2.52374144428938,-0.30364738653364604
236,9.0,20.0,46.175979986457016,9.057273052997441,1.8854038344964275,-0.5822142440889806
237,9.0,21.0,45.223502206533574,5.671432021196613,1.5069589858142458,-0.5370291304770295
238,9.0,22.0,36.43852650737752,14.484829214112825,3.206986849461814,-2.676554625309332
239,9.0,23.0,42.159440215073786,9.505740693526782,2.0114261587516435,-0.5405122789055457
240,10.0,0.0,36.43414817356268,3.840040680831403,1.0675793716616067,-0.49582520573290567
241,10.0,1.0,34.38503586770845,7.8895993410983944,2.1875931932464727,-0.4423022475068066
242,10.0,2.0,35.17889914635931,6.061347744041655,1.73920441590258,0.09829280376804542
243,10.0,3.0,46.40690768862748,10.202472265456471,5.236805574098052,5.381079480627452
244,10.0,4.0,34.58823480638475,4.4972222327369655,1.6460310674177818,0.2777590976302354
245,10.0,5.0,37.583290097567684,6.382888166204478,2.033635374751171,1.1014032244455656
246,10.0,6.0,41.8933139413402,24.738907509921265,4.936452414282391,1.3196409931144875
247,10.0,7.0,26.551152470447626,61.430419921875,10.374870418084168,-1.7090650572302601
248,10.0,8.0,38.37529597689257,30.33135904730651,4.590918592193087,0.12449950382389087
249,10.0,9.0,8.021137237548828,47.41578520634973,9.971766629713734,-5.8471543588431665
250,10.0,10.0,45.19949158867522,61.430419921875,13.366400040167818,1.8498027611738366
251,10.0,11.0,36.96220821412121,13.79041100426216,2.9733289263164813,0.21391828828999135
252,10.0,12.0,37.82657854879254,7.982418637328781,1.5193824160980993,0.6203293963230371
253,10.0,13.0,35.9214958434545,9.147087768427518,1.7610382839693397,0.7166915505536903
254,10.0,14.0,36.12547026747596,6.599653914045892,1.3667859094066044,1.1910970906665421
255,10.0,15.0,34.547358367119934,7.436717064117265,1.760325089188953,1.106671619648621
256,10.0,16.0,35.678586289516275,8.723253856516056,2.2970813107968913,1.2535088062975412
257,10.0,17.0,36.739335859490104,8.041933758630583,2.3889512368676713,0.7762330732818384
258,10.0,18.0,45.30728524144893,11.843866021131412,4.287547538986066,2.1251894848872164
259,10.0,19.0,43.400726892627844,19.826128962297304,4.947708664546479,0.34981414940934635
260,10.0,20.0,42.14973096940901,6.297873621950391,1.6486611295007618,-0.2493931830794318
261,10.0,21.0,40.20812235220954,6.276232243526692,1.7060658488687839,-0.9891400470602909
262,10.0,22.0,41.111999294970936,4.394523967445301,1.1415884232389426,-0.5945288783156467
263,10.0,23.0,36.06328313145263,7.579366316459551,2.055338592139719,-1.088692435333604
264,11.0,0.0,35.31709146973486,5.451630142007659,1.364271270737031,-0.41326667976691767
265,11.0,1.0,35.58381668662628,6.004366764782372,1.849093753323739,-0.02990271075273093
266,11.0,2.0,34.29389642071652,4.747989328054791,1.6079165529680857,-0.20462414952972705
267,11.0,3.0,34.862595074300934,3.6118932606180674,1.2856304166053778,0.2566180955525874
268,11.0,4.0,35.50499844370306,6.470379019628638,2.487918300360144,0.44184135237779404
269,11.0,5.0,36.73227755918393,5.396264414812989,1.9466483554518719,0.0833483240886582
270,11.0,6.0,40.60440678757695,11.205742458648066,2.106244712755663,-0.35281138318887545
271,11.0,7.0,38.88138175998732,21.272794557592235,3.6166651958854494,-1.2208822387568614
272,11.0,8.0,42.8321107992914,13.438043432672135,1.9579811158410918,-0.5044575141503918
273,11.0,9.0,43.232290590905635,8.307723866396742,1.43077654842237,-0.28622936347925093
274,11.0,10.0,39.63691530000698,10.27175387194737,1.9003516893391832,-0.7349842522122707
275,11.0,11.0,39.19501701324989,9.07564513163276,1.5501795707114039,-0.5020288879966938
276,11.0,12.0,35.35351667540933,13.05308629007919,2.279162999228093,-0.7549451416799992
277,11.0,13.0,37.538512996177786,7.481571529589513,1.275681764723577,-0.2326363802007322
278,11.0,14.0,35.167803703543264,10.321151188386303,1.7386527863537802,-0.10200924871346667
279,11.0,15.0,36.081449407528396,9.033054091295723,1.7450592047100337,0.0454207892419683
280,11.0,16.0,33.39701891146547,11.942830966401967,2.4160505850112663,-0.48061552762240367
281,11.0,17.0,35.98365329105559,16.5977121841049,3.4172830363855105,-0.6229336408898833
282,11.0,18.0,43.58128894821469,4.244156349274011,1.2157252010162432,0.08986502507224137
283,11.0,19.0,47.36950771459065,17.099191995793454,3.838568529035345,0.31357628576295205
284,11.0,20.0,41.61771274275613,7.04094359070693,1.600582460987833,-0.744220243193436
285,11.0,21.0,40.08151904027605,8.075719675875389,2.156423423428271,-1.01446920518917
286,11.0,22.0,42.54510030219872,5.2010219974602,1.2864306800683154,-0.39712308209084496
287,11.0,23.0,28.136845403002248,13.444302283951332,4.557863048176276,-3.4233210550317836
288,12.0,0.0,34.44518327193094,5.742159739465289,1.7081465593138763,-0.5585632603963353
289,12.0,1.0,35.72790015087505,5.1726124174791694,1.6948635547639956,0.2425524731672288
290,12.0,2.0,34.94969087238586,5.871844999441353,1.6900561014051831,0.37753702795040645
291,12.0,3.0,35.18106389272418,5.311668221289305,1.665561720894758,0.5932165499011105
292,12.0,4.0,34.47462771858882,3.094931866371372,1.2182237239459435,0.36141194349513484
293,12.0,5.0,37.51460778352294,8.230346057432063,2.4913212512908074,0.6493306008484063
294,12.0,6.0,41.18469445621723,8.116895684015228,1.860853223303919,-0.023111046276915844
295,12.0,7.0,42.39370330141305,17.461728846211855,3.1501004620009914,-0.6307593780775064
296,12.0,8.0,45.83238698389193,10.303561843100193,1.6062788699563397,-0.4661584998887342
297,12.0,9.0,42.49934763571637,11.043131226372422,1.863073228978672,-0.88376789546832
298,12.0,10.0,40.757907763656505,8.679110946416731,1.5973086717423384,-0.9587915613260688
299,12.0,11.0,40.14436433935577,13.230847731854135,2.300824822379475,-0.7021293197312277
300,12.0,12.0,38.296584428324735,8.962371265865006,1.832777780595664,-0.6629509085661586
301,12.0,13.0,37.72428652789242,7.365055074477098,1.3578011588964694,-0.324224830292724
302,12.0,14.0,36.72380669125349,5.434762292864354,1.233989450638008,-0.16380039462638896
303,12.0,15.0,36.12910705077461,5.930140234102924,1.3463560423303798,-0.25265305781119995
304,12.0,16.0,37.48859810316223,5.184352545897227,1.4433770977593512,0.052132722020847205
305,12.0,17.0,38.1802930865982,9.634709088180164,2.171295806093458,-0.27951839574836645
306,12.0,18.0,43.89762633341609,4.560598897418319,1.2707951935981003,-0.006647793194681964
307,12.0,19.0,45.937133202537254,5.009498930225291,1.3326986549031494,-0.2875265945741703
308,12.0,20.0,44.72678897368281,6.434465541520988,1.4611308767998674,-0.33925393819892724
309,12.0,21.0,43.268295332320385,4.928137252668452,1.2874274110918729,-0.4715460212978988
310,12.0,22.0,41.0737733212749,5.077377338952847,1.4204644053892785,-0.647216425524125
311,12.0,23.0,39.21266288143088,6.49624090123303,1.8638379382931565,-0.44814568745923256
312,13.0,0.0,36.115981666116696,2.9396082805282298,1.2112554326484313,-0.33149220420716796
313,13.0,1.0,34.51937774236433,3.880040483478562,1.5162142827359688,-0.3427373796721517
314,13.0,2.0,34.07787821272889,4.452480076178124,1.821956714742703,-0.31141227401843347
